Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over
BANKING,12/12/2021,1675.27,1679.31,1628.48,1631.09,0.00%,"592,114,698.50",-
BANKING,12/9/2021,1677.84,1684.44,1658.83,1675.48,0.00%,"462,596,879.01",-
BANKING,12/8/2021,1702.16,1704.45,1672.11,1677.84,0.00%,"446,501,745.20",-
BANKING,12/7/2021,1720.17,1739.99,1703.05,1703.97,0.00%,"559,653,069.80",-
BANKING,12/6/2021,1700.68,1719.02,1657.95,1717.52,0.00%,"800,774,277.00",-
BANKING,12/5/2021,1744.66,1745.7,1699.91,1704.52,0.00%,"775,786,029.40",-
BANKING,12/2/2021,1763.64,1770.4,1741.21,1745.25,0.00%,"638,492,734.06",-
BANKING,12/1/2021,1761.38,1772.27,1761.16,1763.02,0.00%,"434,220,962.20",-
BANKING,11/30/2021,1767,1773.56,1747.93,1761.38,0.00%,"593,234,244.50",-
BANKING,11/29/2021,1776.34,1789.12,1763.56,1767.94,0.00%,"553,711,212.60",-
BANKING,11/28/2021,1812.6,1813.79,1777.13,1778.83,0.00%,"782,993,241.80",-
BANKING,11/25/2021,1803.35,1822.94,1798.57,1813.79,0.00%,"843,687,589.50",-
BANKING,11/24/2021,1810.72,1812.7,1790.31,1804.02,0.00%,"559,831,769.60",-
BANKING,11/23/2021,1826.52,1827.9,1807.04,1811.13,0.00%,"575,873,210.60",-
BANKING,11/22/2021,1824.21,1833.88,1823.06,1826.53,0.00%,"513,558,613.40",-
BANKING,11/21/2021,1831.68,1836.47,1820.3,1823.63,0.00%,"511,492,864.00",-
BANKING,11/18/2021,1857.52,1858.34,1825.97,1828.73,0.00%,"690,314,371.50",-
BANKING,11/17/2021,1857.67,1863.5,1849.04,1850.79,0.00%,"872,609,802.20",-
BANKING,11/16/2021,1814.32,1846.49,1812.84,1846.07,0.00%,"772,020,449.40",-
BANKING,11/15/2021,1810.73,1831.2,1810.31,1811.69,0.00%,"560,198,452.20",-
BANKING,11/14/2021,1822.93,1823.39,1806.38,1810.73,0.00%,"608,043,041.80",-
BANKING,11/11/2021,1846.07,1847.72,1817.7,1818.16,0.00%,"971,077,171.10",-
BANKING,11/9/2021,1883.39,1886.55,1840.44,1847.24,0.00%,"1,231,126,095.80",-
BANKING,11/8/2021,1905.96,1910.15,1882.12,1883.18,0.00%,"731,582,111.10",-
BANKING,11/3/2021,1907.69,1926.16,1899.91,1903.14,0.00%,"1,870,022,614.90",-
BANKING,11/2/2021,1900.16,1900.34,1883.61,1894.81,0.00%,"826,320,677.20",-
BANKING,11/1/2021,1903.91,1909.85,1880.44,1895.04,0.00%,"1,499,108,443.00",-
BANKING,10/31/2021,1899.15,1904.11,1886.97,1890.35,0.00%,"1,752,413,779.60",-
BANKING,10/28/2021,1902,1903.86,1890.16,1893.3,0.00%,"988,409,364.90",-
BANKING,10/27/2021,1887.58,1917,1869.81,1901.56,0.00%,"1,430,294,116.10",-
BANKING,10/26/2021,1848.29,1890.54,1842.95,1888.29,0.00%,"1,372,857,511.00",-
BANKING,10/25/2021,1812.5,1843.46,1808.66,1843.28,0.00%,"800,900,421.30",-
BANKING,10/24/2021,1798.58,1806.94,1786.03,1805.88,0.00%,"719,003,904.00",-
BANKING,10/21/2021,1808.03,1818.02,1791.98,1799.75,0.00%,"985,963,495.00",-
BANKING,10/20/2021,1786.58,1836.15,1786.36,1806.4,0.00%,"690,702,818.00",-
BANKING,10/19/2021,1822.23,1826.05,1759.15,1773.78,0.00%,"921,321,247.90",-
BANKING,10/18/2021,1863.21,1863.52,1818.49,1825.08,0.00%,"800,326,258.40",-
BANKING,10/17/2021,1863.38,1873.96,1846.61,1862.19,0.00%,"446,272,774.20",-
BANKING,10/11/2021,1875.07,1876.08,1843.96,1855.95,0.00%,"917,989,498.30",-
BANKING,10/10/2021,1882.27,1903.79,1867.04,1872.2,0.00%,"989,932,367.82",-
BANKING,10/6/2021,1856.37,1886.35,1856.38,1878.54,0.00%,"1,007,714,124.70",-
BANKING,10/5/2021,1836.26,1858.67,1835.26,1855.32,0.00%,"610,349,058.30",-
BANKING,10/4/2021,1840.4,1852.5,1821.92,1836.58,0.00%,"854,170,881.00",-
BANKING,10/3/2021,1869.98,1879.84,1837.71,1840.45,0.00%,"887,477,725.20",-
BANKING,9/30/2021,1892.75,1903.44,1864.17,1869.4,0.00%,"988,347,411.20",-
BANKING,9/29/2021,1872.54,1890.1,1842.16,1890.01,0.00%,"1,196,364,536.10",-
BANKING,9/28/2021,1905.82,1907.34,1858.16,1869.71,0.00%,"1,442,374,606.70",-
BANKING,9/27/2021,1951.41,1952.36,1896.67,1905.74,0.00%,"1,099,440,271.50",-
BANKING,9/26/2021,1992.72,2008.51,1946.66,1949.82,0.00%,"1,916,476,548.10",-
BANKING,9/23/2021,1942.11,1997.61,1942.11,1968.12,0.00%,"2,959,227,961.10",-
BANKING,9/22/2021,1861.38,1921.43,1861.39,1920.76,0.00%,"1,198,337,088.50",-
BANKING,9/21/2021,1849.14,1889.82,1811.16,1859.83,0.00%,"1,475,266,461.80",-
BANKING,9/20/2021,1911.82,1915.33,1855.46,1856.1,0.00%,"1,609,465,206.00",-
BANKING,9/16/2021,1950.54,1950.96,1899.2,1907.55,0.00%,"1,622,366,691.93",-
BANKING,9/15/2021,1970.1,1973.67,1945.71,1948.69,0.00%,"784,650,051.50",-
BANKING,9/14/2021,1975.84,1986.75,1962.17,1969.35,0.00%,"1,036,858,034.00",-
BANKING,9/13/2021,1961.42,1993.64,1958.75,1973.45,0.00%,"1,550,710,838.90",-
BANKING,9/12/2021,1937.6,1958.79,1931.74,1956.38,0.00%,"1,098,565,552.50",-
BANKING,9/9/2021,1935.27,1952.97,1928.11,1932.23,0.00%,"884,711,723.60",-
BANKING,9/8/2021,1966.79,1966.8,1926.4,1934.4,0.00%,"1,084,312,872.10",-
BANKING,9/7/2021,2005.2,2011.92,1958.81,1965.63,0.00%,"1,188,740,769.90",-
BANKING,9/6/2021,1920.04,1999.59,1912.74,1998.8,0.00%,"1,863,308,475.30",-
BANKING,9/5/2021,1964.1,1965.46,1895.33,1920.6,0.00%,"2,088,480,809.80",-
BANKING,9/2/2021,1980.13,1991.98,1958.79,1964.29,0.00%,"1,565,448,300.00",-
BANKING,9/1/2021,1972.71,1998.82,1967.6,1980.54,0.00%,"1,706,618,344.40",-
BANKING,8/31/2021,1994.19,1996.9,1967.08,1972.2,0.00%,"2,107,969,908.70",-
BANKING,8/29/2021,2026.21,2039.02,1990.87,1995.18,0.00%,"2,170,484,859.90",-
BANKING,8/26/2021,2036.38,2048.28,2021.6,2025.07,0.00%,"1,883,978,284.10",-
BANKING,8/25/2021,2064.03,2064.06,2029.1,2032.34,0.00%,"1,729,293,117.80",-
BANKING,8/24/2021,2088.68,2096.81,2060.09,2061.82,0.00%,"2,084,552,967.20",-
BANKING,8/19/2021,2104.26,2113.21,2080.18,2081.63,0.00%,"2,200,321,167.00",-
BANKING,8/18/2021,2086.45,2118.31,2064.65,2101.18,0.00%,"2,681,349,147.90",-
BANKING,8/17/2021,2109.12,2113.55,2081.89,2083.84,0.00%,"2,710,459,076.95",-
BANKING,8/16/2021,2135.38,2141.43,2102.83,2107.02,0.00%,"3,057,772,340.30",-
BANKING,8/15/2021,2116.24,2147.54,2097.92,2117.86,0.00%,"4,316,722,994.60",-
BANKING,8/12/2021,2119.95,2132.16,2115.31,2125.1,0.00%,"2,243,807,514.60",-
BANKING,8/11/2021,2135.58,2156.13,2112.89,2115.96,0.00%,"2,028,960,055.10",-
BANKING,8/10/2021,2097.17,2147.81,2088.28,2130.13,0.00%,"2,595,005,419.70",-
BANKING,8/9/2021,2103.61,2108.59,2089.22,2090.72,0.00%,"1,370,471,936.70",-
BANKING,8/8/2021,2109.76,2116.35,2097.57,2102.77,0.00%,"1,671,761,307.79",-
BANKING,8/5/2021,2104.15,2110.19,2098.05,2102.8,0.00%,"1,612,410,368.30",-
BANKING,8/4/2021,2107.52,2111.24,2099.86,2102.81,0.00%,"1,597,999,745.30",-
BANKING,8/3/2021,2099.68,2108.74,2091.53,2098.41,0.00%,"1,356,347,924.90",-
BANKING,8/2/2021,2095.64,2103.58,2093.48,2096.07,0.00%,"1,458,009,844.95",-
BANKING,8/1/2021,2103.07,2117.2,2091.5,2094.1,0.00%,"1,694,924,942.10",-
BANKING,7/29/2021,2114.55,2114.93,2097.1,2099.82,0.00%,"1,651,675,667.70",-
BANKING,7/28/2021,2131.03,2143.63,2105.51,2110.03,0.00%,"1,879,834,477.20",-
BANKING,7/27/2021,2081.23,2137.68,2065.24,2128.35,0.00%,"3,871,889,234.10",-
BANKING,7/26/2021,2191,2192.05,2126.17,2131.97,0.00%,"4,579,272,713.00",-
BANKING,7/25/2021,2124.14,2176.04,2124.04,2175.19,0.00%,"5,631,601,139.30",-
BANKING,7/22/2021,2068.81,2113.3,2068.57,2103,0.00%,"4,015,012,692.30",-
BANKING,7/20/2021,2079.07,2081.77,2048.61,2067.31,0.00%,"2,024,999,632.90",-
BANKING,7/19/2021,2079.75,2108.95,2060.4,2068.23,0.00%,"3,918,407,600.80",-
BANKING,7/18/2021,1972.18,2058.01,1969.34,2057.38,0.00%,"3,862,875,347.90",-
BANKING,7/15/2021,1965.6,1968.97,1959.64,1964.81,0.00%,"1,436,999,122.00",-
BANKING,7/14/2021,1965.06,1968.15,1952.77,1957.96,0.00%,"1,037,968,059.00",-
BANKING,7/13/2021,1945.86,1970.96,1934.98,1964.19,0.00%,"1,643,617,642.00",-
BANKING,7/12/2021,1987.41,1991.83,1940.64,1949.95,0.00%,"2,277,288,965.00",-
BANKING,7/11/2021,1929.2,1972.79,1929.2,1972.57,0.00%,"2,121,323,894.00",-
BANKING,7/8/2021,1925.69,1928.95,1908.15,1927.44,0.00%,"1,458,628,209.00",-
BANKING,7/7/2021,1913.62,1922.55,1907.78,1909.63,0.00%,"879,493,326.00",-
BANKING,7/6/2021,1906.12,1916.69,1903.15,1913.34,0.00%,"982,592,964.00",-
BANKING,7/5/2021,1930.24,1930.25,1907.12,1909.67,0.00%,"932,281,806.00",-
BANKING,7/4/2021,1923.05,1931.64,1913.72,1916.45,0.00%,"945,211,979.00",-
BANKING,7/1/2021,1916.49,1935.14,1916.49,1923.05,0.00%,"1,202,951,440.00",-
BANKING,6/30/2021,1925.72,1940.25,1901.74,1919.92,0.00%,"1,048,718,900.00",-
BANKING,6/29/2021,1953.41,1959.51,1921.45,1924,0.00%,"1,192,800,579.00",-
BANKING,6/28/2021,1964.4,1966.05,1945.79,1950.44,0.00%,"2,099,306,501.00",-
BANKING,6/27/2021,1908.43,1958.51,1902.36,1943.49,0.00%,"2,317,225,946.00",-
BANKING,6/24/2021,1916.44,1918.51,1897.8,1905.23,0.00%,"1,377,103,840.00",-
BANKING,6/23/2021,1965.86,1965.86,1910.42,1912.65,0.00%,"1,430,703,874.00",-
BANKING,6/22/2021,1895.41,1945.43,1891.31,1945.43,0.00%,"2,081,580,000.00",-
BANKING,6/21/2021,1962.13,1962.13,1900.74,1901.69,0.00%,"2,304,940,000.00",-
BANKING,6/20/2021,1979.9,1979.9,1923.59,1935.34,0.00%,"2,569,030,000.00",-
BANKING,6/17/2021,1993.06,1993.66,1966.79,1970.74,0.00%,"1,967,910,000.00",-
BANKING,6/16/2021,1994.69,2017.05,1970.19,1981.47,0.00%,"2,761,072,269.00",-
BANKING,6/15/2021,2020.86,2027.15,1988.64,1990.81,0.00%,"3,803,715,072.00",-
BANKING,6/14/2021,1949.1,2018.11,1949.1,1997.61,0.00%,"4,801,140,638.00",-
BANKING,6/13/2021,1951.32,1951.32,1927.75,1944.78,0.00%,"3,070,700,000.00",-
BANKING,6/10/2021,1966.4,1966.4,1934.13,1936.7,0.00%,"2,416,830,000.00",-
BANKING,6/9/2021,1996.21,1996.21,1950.59,1954.47,0.00%,"2,588,330,000.00",-
BANKING,6/8/2021,1948.76,1978.98,1943.39,1965.82,0.00%,"3,570,630,000.00",-
BANKING,6/7/2021,1999.1,1999.1,1936.19,1945.72,0.00%,"4,429,120,000.00",-
BANKING,6/6/2021,1960.34,2002.2,1960.34,1977.46,0.00%,"6,345,800,000.00",-
BANKING,6/3/2021,1854.35,1919.86,1854.35,1907.46,0.00%,"4,673,360,000.00",-
BANKING,6/2/2021,1874.48,1874.48,1844.96,1857.2,0.00%,"1,220,950,000.00",-
BANKING,6/1/2021,1863.92,1865.77,1838.51,1848.4,0.00%,"1,409,424,366.00",-
BANKING,5/31/2021,1883.29,1895.9,1857.31,1857.85,0.00%,"2,392,327,641.00",-
BANKING,5/30/2021,1863.52,1891.28,1856.54,1876.99,0.00%,"2,475,970,000.00",-
BANKING,5/27/2021,1838.5,1869.5,1830.15,1857.05,0.00%,"1,812,100,000.00",-
BANKING,5/25/2021,1890.19,1895.47,1860.44,1863.52,0.00%,"1,697,650,000.00",-
BANKING,5/24/2021,1901.54,1910.06,1876.93,1889.09,0.00%,"3,462,440,000.00",-
BANKING,5/23/2021,1852.12,1885.01,1819.14,1885.01,0.00%,"2,439,370,000.00",-
BANKING,5/20/2021,1848.77,1857.75,1838.95,1851.72,0.00%,"2,027,150,000.00",-
BANKING,5/19/2021,1839.55,1855.85,1830.26,1834.38,0.00%,"2,331,910,000.00",-
BANKING,5/18/2021,1841.38,1841.38,1819.22,1826.78,0.00%,"1,293,800,000.00",-
BANKING,5/17/2021,1821.95,1834.06,1819.15,1821.88,0.00%,"1,501,060,000.00",-
BANKING,5/16/2021,1789.09,1812.64,1789.09,1812.64,0.00%,"1,726,550,000.00",-
BANKING,5/13/2021,1807.04,1810.17,1781.77,1785.21,0.00%,"947,342,000.00",-
BANKING,5/12/2021,1792.66,1794.03,1778.68,1781.77,0.00%,"893,757,000.00",-
BANKING,5/11/2021,1779.54,1792.38,1778.22,1785.19,0.00%,"912,030,000.00",-
BANKING,5/10/2021,1777.24,1784.56,1772.88,1781.81,0.00%,"754,920,000.00",-
BANKING,5/9/2021,1796.51,1796.51,1768.17,1778.43,0.00%,"1,814,730,000.00",-
BANKING,5/6/2021,1778.96,1780.9,1764.56,1778.71,0.00%,"1,585,720,000.00",-
BANKING,5/5/2021,1790.8,1790.84,1771.43,1771.61,0.00%,"916,240,000.00",-
BANKING,5/4/2021,1791.55,1792.03,1773.4,1776.6,0.00%,"956,888,000.00",-
BANKING,5/3/2021,1803.47,1809.38,1780.3,1784.24,0.00%,"1,318,940,000.00",-
BANKING,5/2/2021,1782.41,1795.43,1776.21,1794.02,0.00%,"1,739,740,000.00",-
BANKING,4/29/2021,1778.34,1778.34,1765.69,1774.16,0.00%,"1,111,920,000.00",-
BANKING,4/28/2021,1794.33,1798.1,1763.54,1766.61,0.00%,"1,203,160,000.00",-
BANKING,4/27/2021,1727.24,1780.69,1727.24,1780.69,0.00%,"1,215,510,000.00",-
BANKING,4/26/2021,1783.15,1783.15,1734.21,1735.57,0.00%,"1,644,920,000.00",-
BANKING,4/25/2021,1839.07,1839.07,1768.53,1776.3,0.00%,"1,894,190,000.00",-
BANKING,4/22/2021,1819.28,1821.46,1794.02,1818.95,0.00%,"1,792,220,000.00",-
BANKING,4/21/2021,1847.2,1847.2,1805.4,1809.72,0.00%,"1,275,970,000.00",-
BANKING,4/20/2021,1846.5,1851.86,1824.64,1834.65,0.00%,"1,396,350,000.00",-
BANKING,4/19/2021,1885.11,1885.11,1831.02,1836.02,0.00%,"1,891,610,000.00",-
BANKING,4/18/2021,1930.18,1930.18,1870.86,1870.86,0.00%,"3,184,080,000.00",-
BANKING,4/15/2021,1904.86,1924.39,1896.43,1904.16,0.00%,"3,018,890,000.00",-
BANKING,4/13/2021,1839.25,1881.12,1839.22,1881.12,0.00%,"2,434,890,000.00",-
BANKING,4/12/2021,1824.03,1839.08,1823.93,1838.76,0.00%,"1,835,350,000.00",-
BANKING,4/8/2021,1814.01,1828.86,1809.17,1820.95,0.00%,"1,440,620,000.00",-
BANKING,4/7/2021,1831.67,1831.67,1813.76,1819.06,0.00%,"1,274,660,000.00",-
BANKING,4/6/2021,1820.71,1820.71,1804.1,1813.83,0.00%,"1,149,250,000.00",-
BANKING,4/5/2021,1845.43,1845.43,1812.71,1814.42,0.00%,"1,343,200,000.00",-
BANKING,4/4/2021,1831.98,1831.98,1818.84,1826.2,0.00%,"1,778,090,000.00",-
BANKING,4/1/2021,1818.7,1824.72,1802.87,1811.54,0.00%,"1,657,500,000.00",-
BANKING,3/31/2021,1768.56,1806.88,1767.6,1806.11,0.00%,"1,459,150,000.00",-
BANKING,3/30/2021,1762.37,1765.25,1754.74,1765.25,0.00%,"935,535,000.00",-
BANKING,3/29/2021,1766.99,1768.79,1753.16,1756.57,0.00%,"713,264,000.00",-
BANKING,3/25/2021,1792.61,1792.83,1760.07,1763.5,0.00%,"1,217,510,000.00",-
BANKING,3/24/2021,1767.78,1783.16,1767.78,1783.16,0.00%,"1,485,270,000.00",-
BANKING,3/23/2021,1777.1,1777.69,1751.71,1760.61,0.00%,"956,801,000.00",-
BANKING,3/22/2021,1801.06,1806.66,1766.32,1767.29,0.00%,"1,264,430,000.00",-
BANKING,3/21/2021,1784.11,1788.76,1766.11,1788.76,0.00%,"1,606,040,000.00",-
BANKING,3/18/2021,1765.1,1768.47,1739.54,1762.24,0.00%,"1,652,890,000.00",-
BANKING,3/17/2021,1724.58,1736.13,1713.8,1736.13,0.00%,"818,029,000.00",-
BANKING,3/16/2021,1714.16,1732.72,1705.25,1716.98,0.00%,"888,298,000.00",-
BANKING,3/15/2021,1737.87,1744.11,1707.03,1713.31,0.00%,"1,115,890,000.00",-
BANKING,3/14/2021,1769.32,1772.29,1722.6,1730.72,0.00%,"1,380,000,000.00",-
BANKING,3/10/2021,1793.66,1793.66,1760.16,1763.05,0.00%,"721,682,000.00",-
BANKING,3/9/2021,1802.59,1805.01,1769.22,1773.94,0.00%,"905,915,000.00",-
BANKING,3/7/2021,1816.7,1818.83,1785.64,1795.72,0.00%,"1,473,640,000.00",-
BANKING,3/4/2021,1769.74,1808.13,1769.84,1808.13,0.00%,"1,631,660,000.00",-
BANKING,3/3/2021,1771.74,1771.25,1732.24,1756.09,0.00%,"1,702,160,000.00",-
BANKING,3/2/2021,1822.46,1827.85,1762.72,1773.52,0.00%,"2,004,740,000.00",-
BANKING,3/1/2021,1806.46,1825.27,1772.06,1819.07,0.00%,"1,867,130,000.00",-
BANKING,2/28/2021,1847.28,1847.28,1792.25,1792.25,0.00%,"2,487,940,000.00",-
BANKING,2/25/2021,1910.72,1911.94,1841.56,1846.83,0.00%,"1,904,720,000.00",-
BANKING,2/24/2021,1884.08,1918.51,1868.28,1884.32,0.00%,"2,513,820,000.00",-
BANKING,2/23/2021,1881.41,1881.41,1819.93,1869.27,0.00%,"2,762,980,000.00",-
BANKING,2/22/2021,1939.16,1939.6,1875.17,1876.98,0.00%,"3,120,270,000.00",-
BANKING,2/21/2021,1968.01,1968.58,1914.16,1929.53,0.00%,"3,512,620,000.00",-
BANKING,2/18/2021,1942.01,1943.14,1915.25,1936.66,0.00%,"4,053,130,000.00",-
BANKING,2/17/2021,1910.32,1913.29,1882.12,1913.29,0.00%,"3,621,770,000.00",-
BANKING,2/16/2021,1863.05,1901.66,1859.58,1883.52,0.00%,"4,095,740,000.00",-
BANKING,2/15/2021,1798.89,1845.1,1805.82,1845.1,0.00%,"3,297,560,000.00",-
BANKING,2/14/2021,1810.96,1818.37,1781.99,1787.78,0.00%,"2,051,100,000.00",-
BANKING,2/11/2021,1806.27,1834.01,1801.74,1808.64,0.00%,"3,053,970,000.00",-
BANKING,2/10/2021,1782.17,1800.54,1751.78,1797.85,0.00%,"3,077,040,000.00",-
BANKING,2/9/2021,1783.65,1811,1765.35,1769.86,0.00%,"2,387,510,000.00",-
BANKING,2/8/2021,1721.53,1779.27,1721.53,1779.27,0.00%,"3,489,050,000.00",-
BANKING,2/7/2021,1721.28,1727.89,1713.29,1716.74,0.00%,"1,807,960,000.00",-
BANKING,2/4/2021,1742.97,1742.97,1712.13,1720.44,0.00%,"1,539,190,000.00",-
BANKING,2/3/2021,1724.35,1762.64,1722.74,1727.44,0.00%,"2,820,980,000.00",-
BANKING,2/2/2021,1704.95,1723.37,1699.96,1723.37,0.00%,"2,072,290,000.00",-
BANKING,2/1/2021,1662.62,1704.97,1662.62,1689.66,0.00%,"1,757,170,000.00",-
BANKING,1/31/2021,1701.17,1701.77,1667.25,1669.62,0.00%,"2,281,400,000.00",-
BANKING,1/28/2021,1759.94,1759.94,1705.27,1711.63,0.00%,"2,406,890,000.00",-
BANKING,1/27/2021,1760.23,1764.81,1750.04,1752.71,0.00%,"2,196,640,000.00",-
BANKING,1/26/2021,1778.05,1780.8,1759.68,1762.83,0.00%,"2,258,590,000.00",-
BANKING,1/25/2021,1767.61,1769.64,1732.55,1769.64,0.00%,"2,934,850,000.00",-
BANKING,1/24/2021,1738.09,1756.42,1736.56,1745.42,0.00%,"2,199,060,000.00",-
BANKING,1/21/2021,1747.96,1748.29,1720.76,1724.06,0.00%,"1,724,630,000.00",-
BANKING,1/20/2021,1755.69,1755.69,1721.91,1727.89,0.00%,"1,792,230,000.00",-
BANKING,1/19/2021,1765.43,1765.43,1717.44,1730.32,0.00%,"1,925,880,000.00",-
BANKING,1/18/2021,1746.54,1747.98,1733.85,1738.37,0.00%,"1,826,480,000.00",-
BANKING,1/17/2021,1741.16,1748.16,1728.01,1735.57,0.00%,"1,988,660,000.00",-
BANKING,1/13/2021,1745.34,1751.19,1733.52,1734.55,0.00%,"1,515,080,000.00",-
BANKING,1/12/2021,1737.81,1742.34,1714.46,1737.71,0.00%,"1,482,070,000.00",-
BANKING,1/11/2021,1750.21,1716.22,1723.17,1723.17,0.00%,"2,683,700,000.00",-
BANKING,1/10/2021,1670.88,1720.66,1670.2,1720.3,0.00%,"3,105,500,000.00",-
BANKING,1/7/2021,1649.27,1666.04,1645.79,1660.55,0.00%,"1,891,140,000.00",-
BANKING,1/6/2021,1635.46,1651.81,1635.46,1647.5,0.00%,"1,450,750,000.00",-
BANKING,1/5/2021,1648.85,1648.85,1625.69,1635.7,0.00%,"1,314,840,000.00",-
BANKING,1/4/2021,1680.11,1685.94,1633.46,1644.94,0.00%,"2,086,480,000.00",-
BANKING,1/3/2021,1599.57,1656.18,1599.57,1656.14,0.00%,"2,810,540,000.00",-
